clip,vehicle_id,terminal_event_id,original_event_description,vlm_events_for_pipeline,vlm_change_type,change_action,change_reason,removed_event,added_event,event_changed_flag
4066,524598261,4882303786101891263,PER,"['v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_phone,1
4066,524598261,4882303786101891263,PER,"['v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_distraction,1
4067,435028160,4882303786101881982,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4068,458748209,4882303786101869638,dHDG,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4069,366751690,4882303786101868883,v_fatigue,['v_fatigue'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
4070,443717449,4882303786101862080,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
4071,388775883,4882303786101860123,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4072,458891357,4882303786101858542,Ign ON,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4073,443668611,4882303786101845474,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4074,365670886,4882303786101824458,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
4075,334154315,4882303786101813524,v_yawn,"['SEATBELT_D_OFF', 'v_fatigue']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
4075,334154315,4882303786101813524,v_yawn,"['SEATBELT_D_OFF', 'v_fatigue']",refined,added,refined added extra VLM context,,v_fatigue,1
4076,443717449,4882303786101803195,GPS_Lock,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4077,458886154,4882303786101791176,PER,"['v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_phone,1
4077,458886154,4882303786101791176,PER,"['v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_distraction,1
4078,509637851,4882303786101788708,dHDG,"['v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_phone,1
4078,509637851,4882303786101788708,dHDG,"['v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_distraction,1
4079,509637769,4882303786101788434,PER,['v_phone'],new_context_added,added,new_context_added added extra VLM context,,v_phone,1
4080,459506000,4882303786101787206,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4081,513234561,4882303786101777343,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4082,512980905,4882303786101774167,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4083,523823573,4882303786101773674,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4084,429576946,4882303786101773617,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
4085,512994171,4882303786101768530,PER,"['SEATBELT_D_OFF', 'v_phone']",new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4085,512994171,4882303786101768530,PER,"['SEATBELT_D_OFF', 'v_phone']",new_context_added,added,new_context_added added extra VLM context,,v_phone,1
4086,409223544,4882303786101766430,dHDG,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4087,511633709,4882303786101756351,dHDG,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4088,336854753,4882303786101750245,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
4089,334154315,4882303786101747256,dHDG,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4090,322619618,4882303786101744188,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4091,429536893,4882303786101739016,v_fatigue,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_fatigue,,1
4092,366751690,4882303786101723265,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
4093,322619618,4882303786101714613,dHDG,['v_phone'],new_context_added,added,new_context_added added extra VLM context,,v_phone,1
4094,464878170,4882303786101700636,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4095,429536893,4882303786101695252,PER,"['SEATBELT_D_OFF', 'v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4095,429536893,4882303786101695252,PER,"['SEATBELT_D_OFF', 'v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_phone,1
4095,429536893,4882303786101695252,PER,"['SEATBELT_D_OFF', 'v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_distraction,1
4096,373272248,4882303786101668528,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4097,365598486,4882303786101666373,v_yawn,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_yawn,,1
4098,511466682,4882303786101664183,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4099,454270937,4882303786101652159,dHDG,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4100,429576946,4882303786101645156,v_phone,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_phone,,1
4101,365670886,4882303786101636745,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4102,422008670,4882303786101633447,v_cam_covered,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_cam_covered,,1
4103,452477724,4882303786101633445,PER,"['SEATBELT_D_OFF', 'v_phone']",new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4103,452477724,4882303786101633445,PER,"['SEATBELT_D_OFF', 'v_phone']",new_context_added,added,new_context_added added extra VLM context,,v_phone,1
4104,443657921,4882303786101629429,dHDG,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4105,460126901,4882303786101627063,v_fatigue,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_fatigue,,1
4106,518312835,4882303786101622031,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4107,334008589,4882303786101620241,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4108,460126901,4882303786101601440,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
4109,304249135,4882303786101594088,v_distraction,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_distraction,,1
4110,317984438,4882303786101584065,v_fatigue,['v_fatigue'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
4111,415734364,4882303786101573084,GPS_Lock,"['SEATBELT_D_OFF', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4111,415734364,4882303786101573084,GPS_Lock,"['SEATBELT_D_OFF', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_distraction,1
4112,304245737,4882303786101571661,dHDG,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4113,312741040,4882303786101570371,PER,['v_cam_covered'],new_context_added,added,new_context_added added extra VLM context,,v_cam_covered,1
4114,336854753,4882303786101568845,v_fatigue,['v_phone'],contradicted,removed,VLM contradicted original telematics event — original removed,v_fatigue,,1
4114,336854753,4882303786101568845,v_fatigue,['v_phone'],contradicted,added,VLM contradicted original — replacement VLM event added,,v_phone,1
4115,365598883,4882303786101560570,v_yawn,['v_fatigue'],refined,added,refined added extra VLM context,,v_fatigue,1
4116,464368268,4882303786101557755,Ign ON,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4117,518312065,4882303786101556661,dHDG,"['SEATBELT_D_OFF', 'v_phone']",new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4117,518312065,4882303786101556661,dHDG,"['SEATBELT_D_OFF', 'v_phone']",new_context_added,added,new_context_added added extra VLM context,,v_phone,1
4118,334723632,4882303786101548887,v_distraction,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_distraction,,1
4119,511897418,4882303786101542145,dHDG,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4120,334148753,4882303786101537546,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4121,429576946,4882303786101528289,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
4122,452460611,4882303786101520900,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
4123,509636557,4882303786101516362,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4124,429576946,4882303786101506482,v_fatigue,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_fatigue,,1
4125,436759512,4882303786101501367,PER,['v_fatigue'],new_context_added,added,new_context_added added extra VLM context,,v_fatigue,1
4126,460126729,4882303786101500433,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
4127,509637652,4882303786101478832,dHDG,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4128,509637553,4882303786101477116,dHDG,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4129,460126901,4882303786101468011,v_phone,"['SEATBELT_D_OFF', 'v_phone']",refined,added,refined added extra VLM context,,SEATBELT_D_OFF,1
4130,523822248,4882303786101457978,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4131,317984438,4882303786101453679,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4132,334723632,4882303786101451605,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4133,513225962,4882303786101449453,dHDG,['v_phone'],new_context_added,added,new_context_added added extra VLM context,,v_phone,1
4134,334154315,4882303786101447913,v_yawn,['v_fatigue'],refined,added,refined added extra VLM context,,v_fatigue,1
4135,429576946,4882303786101447699,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4136,366751690,4882303786101444359,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4137,338306241,4882303786101442178,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4138,443733464,4882303786101428676,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4139,337268755,4882303786101427992,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
4140,366763791,4882303786101411975,v_cam_covered,['SEATBELT_D_OFF'],contradicted,removed,VLM contradicted original telematics event — original removed,v_cam_covered,,1
4140,366763791,4882303786101411975,v_cam_covered,['SEATBELT_D_OFF'],contradicted,added,VLM contradicted original — replacement VLM event added,,SEATBELT_D_OFF,1
4141,454260123,4882303786101410787,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4142,333545827,4882303786101409752,PER,"['SEATBELT_D_OFF', 'v_phone']",new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4142,333545827,4882303786101409752,PER,"['SEATBELT_D_OFF', 'v_phone']",new_context_added,added,new_context_added added extra VLM context,,v_phone,1
4143,336854753,4882303786101403694,v_phone,['v_phone'],confirmed,no_change,"original event stayed, no extra VLM event needed",,,0
4144,464868635,4882303786101388045,GPS_Lock,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4145,511471809,4882303786101386803,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4146,523824244,4882303786101384908,v_yawn,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_yawn,,1
4147,523822046,4882303786101380769,Ign ON,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4148,512989545,4882303786101374353,PER,"['v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_phone,1
4148,512989545,4882303786101374353,PER,"['v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_distraction,1
4149,336854753,4882303786101371967,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4150,460126455,4882303786101371648,Ign ON,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4151,523824244,4882303786101350678,v_phone,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_phone,,1
4152,365598486,4882303786101341022,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4153,524596949,4882303786101337276,PER,['v_phone'],new_context_added,added,new_context_added added extra VLM context,,v_phone,1
4154,416296124,4882303786101330755,v_cam_covered,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4155,509637926,4882303786101314933,PER,"['SEATBELT_D_OFF', 'v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4155,509637926,4882303786101314933,PER,"['SEATBELT_D_OFF', 'v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_phone,1
4155,509637926,4882303786101314933,PER,"['SEATBELT_D_OFF', 'v_phone', 'v_distraction']",new_context_added,added,new_context_added added extra VLM context,,v_distraction,1
4156,365598883,4882303786101312103,dHDG,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4157,509636684,4882303786101311851,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4158,307989723,4882303786101307229,dHDG,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4159,509637948,4882303786101306537,PER,['SEATBELT_D_OFF'],new_context_added,added,new_context_added added extra VLM context,,SEATBELT_D_OFF,1
4160,460126729,4882303786101305160,GPS_Lock,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4161,416296124,4882303786101303836,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4162,512990207,4882303786101300083,PER,[],no_vlm_signal,no_change,VLM produced no usable event,,,0
4163,304245737,4882303786101285125,v_yawn,['v_phone'],contradicted,removed,VLM contradicted original telematics event — original removed,v_yawn,,1
4163,304245737,4882303786101285125,v_yawn,['v_phone'],contradicted,added,VLM contradicted original — replacement VLM event added,,v_phone,1
4164,365598883,4882303786101275297,v_yawn,[],not_confirmed,removed,"original event not confirmed by VLM, so it was removed",v_yawn,,1
